enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain showers and a gentle breeze,10,11,51,33,21,86,2024-02-09,48,Chance of precipitation,978,11,53,17:00,1,Good,10,Light Rain Showers,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light rain showers and a gentle breeze,9,10,50,31,19,88,2024-02-09,61,Chance of precipitation,978,11,52,18:00,1,Good,9,Light Rain Showers,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light rain showers and a gentle breeze,9,11,51,30,19,87,2024-02-09,56,Chance of precipitation,979,11,52,19:00,1,Good,9,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,16,10,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light rain showers and a gentle breeze,9,10,51,32,20,89,2024-02-09,49,Chance of precipitation,979,11,52,20:00,1,Good,9,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,16,10,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and a gentle breeze,36,10,50,28,18,90,2024-02-09,26,Low chance of precipitation,979,11,52,21:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,16,10,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Drizzle and a gentle breeze,38,10,50,29,18,91,2024-02-09,42,Chance of precipitation,980,11,51,22:00,1,Good,11,Drizzle,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light rain and a gentle breeze,39,10,50,26,16,92,2024-02-09,54,Chance of precipitation,980,11,51,23:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light rain and a gentle breeze,39,9,49,23,14,93,2024-02-10,53,Chance of precipitation,980,10,51,00:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,9,48,23,14,92,2024-02-10,10,Low chance of precipitation,980,10,50,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,9,47,21,13,92,2024-02-10,0,Precipitation is not expected,980,10,49,02:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,12,7,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,8,47,18,11,92,2024-02-10,19,Low chance of precipitation,981,9,49,03:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,12,7,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,8,46,12,8,93,2024-02-10,10,Low chance of precipitation,982,9,48,04:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,11,7,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,7,45,11,7,92,2024-02-10,4,Low chance of precipitation,982,9,47,05:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,9,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,7,45,12,8,92,2024-02-10,0,Precipitation is not expected,982,8,47,06:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,7,44,12,8,92,2024-02-10,0,Precipitation is not expected,983,8,46,07:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Sunny intervals and light winds,3,7,45,13,8,91,2024-02-10,0,Precipitation is not expected,984,8,46,08:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Sunny intervals and light winds,3,7,45,13,8,91,2024-02-10,0,Precipitation is not expected,984,8,47,09:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Sunny intervals and light winds,3,8,47,18,11,85,2024-02-10,0,Precipitation is not expected,985,9,49,10:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Sunny intervals and light winds,3,9,48,21,13,77,2024-02-10,0,Precipitation is not expected,985,10,50,11:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and a gentle breeze,7,10,50,21,13,70,2024-02-10,0,Precipitation is not expected,985,11,52,12:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and a gentle breeze,7,10,50,23,15,69,2024-02-10,21,Low chance of precipitation,985,11,52,13:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,13,8,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Sunny intervals and a gentle breeze,3,10,50,22,14,67,2024-02-10,16,Low chance of precipitation,985,11,52,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,13,8,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Sunny intervals and a gentle breeze,3,10,50,22,14,67,2024-02-10,14,Low chance of precipitation,985,11,52,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,13,8,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Sunny intervals and light winds,3,9,49,20,13,71,2024-02-10,0,Precipitation is not expected,985,11,51,16:00,1,Good,3,Sunny Intervals,Light winds from the south,S,S,Southerly,12,7,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Sunny intervals and light winds,3,8,47,17,11,75,2024-02-10,0,Precipitation is not expected,986,10,49,17:00,1,Good,3,Sunny Intervals,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,8,46,16,10,80,2024-02-10,0,Precipitation is not expected,986,9,48,18:00,1,Good,2,Partly Cloudy,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,7,45,16,10,81,2024-02-10,0,Precipitation is not expected,986,9,47,19:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
A clear sky and light winds,0,7,44,14,9,84,2024-02-10,0,Precipitation is not expected,986,8,47,20:00,1,Good,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,6,43,15,9,85,2024-02-10,0,Precipitation is not expected,986,8,46,21:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,11,7,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,6,43,17,11,86,2024-02-10,0,Precipitation is not expected,986,8,46,22:00,1,Good,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and light winds,36,6,43,17,11,87,2024-02-10,0,Precipitation is not expected,986,8,46,23:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and light winds,36,6,43,18,11,86,2024-02-11,0,Precipitation is not expected,985,8,46,00:00,1,Moderate,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Partly cloudy and light winds,2,6,42,16,10,88,2024-02-11,0,Precipitation is not expected,985,7,45,01:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and light winds,36,6,42,16,10,89,2024-02-11,0,Precipitation is not expected,985,7,45,02:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,9,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and light winds,36,5,41,15,9,91,2024-02-11,0,Precipitation is not expected,985,7,44,03:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,9,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and light winds,36,5,41,14,9,91,2024-02-11,16,Low chance of precipitation,985,7,44,04:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and light winds,36,5,41,13,8,92,2024-02-11,20,Low chance of precipitation,986,7,44,05:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light cloud and light winds,36,5,41,12,8,91,2024-02-11,25,Low chance of precipitation,986,7,44,06:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light rain showers and light winds,9,5,41,13,8,92,2024-02-11,31,Chance of precipitation,987,7,44,07:00,1,Good,9,Light Rain Showers,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light rain and light winds,12,5,41,13,8,92,2024-02-11,56,Chance of precipitation,988,7,44,08:00,1,Good,12,Light Rain,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
Light rain and light winds,12,6,42,17,10,92,2024-02-11,63,Chance of precipitation,988,7,45,09:00,1,Moderate,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,11,7,2024-02-09T09:45:00+00:00,2024-02-09T16:00:26.204Z,2643743,Greater London
