enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and a gentle breeze,3,-1,30,32,20,73,2023-01-18,19,Low chance of precipitation,996,3,37,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,31,33,21,70,2023-01-18,20,Low chance of precipitation,997,3,38,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,32,34,21,68,2023-01-18,19,Low chance of precipitation,998,4,39,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,31,33,21,66,2023-01-18,13,Low chance of precipitation,999,4,39,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,-1,31,32,20,67,2023-01-18,8,Low chance of precipitation,1000,3,38,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,-2,29,30,19,69,2023-01-18,8,Low chance of precipitation,1000,2,36,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-3,27,29,18,73,2023-01-18,10,Low chance of precipitation,1001,1,34,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-4,25,28,18,77,2023-01-18,10,Low chance of precipitation,1002,1,33,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-5,24,27,17,81,2023-01-18,10,Low chance of precipitation,1002,0,32,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-5,23,27,17,83,2023-01-18,10,Low chance of precipitation,1003,-1,31,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,14,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-5,23,27,17,84,2023-01-18,9,Low chance of precipitation,1003,-1,30,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-5,22,27,17,85,2023-01-18,8,Low chance of precipitation,1003,-1,30,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-5,22,27,17,86,2023-01-18,7,Low chance of precipitation,1003,-1,30,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-5,22,27,17,87,2023-01-19,7,Low chance of precipitation,1003,-1,30,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-6,22,27,17,87,2023-01-19,8,Low chance of precipitation,1003,-1,29,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-6,22,27,17,87,2023-01-19,10,Low chance of precipitation,1003,-1,29,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-6,21,27,17,88,2023-01-19,8,Low chance of precipitation,1003,-1,29,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-6,21,27,17,88,2023-01-19,4,Low chance of precipitation,1003,-2,29,04:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-6,21,27,17,89,2023-01-19,3,Low chance of precipitation,1003,-1,29,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-6,22,26,16,89,2023-01-19,4,Low chance of precipitation,1003,-1,30,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-5,23,26,16,87,2023-01-19,6,Low chance of precipitation,1004,-1,31,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,-5,24,27,17,85,2023-01-19,8,Low chance of precipitation,1004,0,31,08:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny and a gentle breeze,1,-4,26,28,18,82,2023-01-19,12,Low chance of precipitation,1004,1,33,09:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny and a gentle breeze,1,-2,28,30,19,79,2023-01-19,15,Low chance of precipitation,1005,1,35,10:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,-1,29,32,20,75,2023-01-19,16,Low chance of precipitation,1005,2,36,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,-1,31,32,20,72,2023-01-19,18,Low chance of precipitation,1005,3,38,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,32,32,20,71,2023-01-19,18,Low chance of precipitation,1005,3,38,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,32,32,20,72,2023-01-19,17,Low chance of precipitation,1005,3,38,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,31,30,19,73,2023-01-19,16,Low chance of precipitation,1006,3,38,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,-1,30,29,18,76,2023-01-19,16,Low chance of precipitation,1006,3,37,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-2,28,27,17,80,2023-01-19,13,Low chance of precipitation,1007,2,35,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-3,27,27,17,84,2023-01-19,11,Low chance of precipitation,1008,1,34,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-3,26,25,16,87,2023-01-19,10,Low chance of precipitation,1008,0,33,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-4,25,24,15,89,2023-01-19,9,Low chance of precipitation,1009,0,32,20:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-4,25,23,14,90,2023-01-19,6,Low chance of precipitation,1010,0,31,21:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-4,25,22,14,91,2023-01-19,5,Low chance of precipitation,1010,-1,31,22:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-4,24,20,13,91,2023-01-19,3,Low chance of precipitation,1011,-1,30,23:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-4,24,20,12,92,2023-01-20,3,Low chance of precipitation,1012,-1,30,00:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-5,24,19,12,93,2023-01-20,4,Low chance of precipitation,1012,-1,30,01:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-5,23,18,11,94,2023-01-20,6,Low chance of precipitation,1013,-2,29,02:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-5,23,17,11,95,2023-01-20,5,Low chance of precipitation,1014,-2,29,03:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,9,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-5,22,16,10,96,2023-01-20,3,Low chance of precipitation,1014,-2,28,04:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,9,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-5,22,14,9,97,2023-01-20,3,Low chance of precipitation,1015,-2,28,05:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-5,23,14,9,97,2023-01-20,4,Low chance of precipitation,1016,-2,28,06:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-2,28,13,8,97,2023-01-20,3,Low chance of precipitation,1017,-2,28,07:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-2,29,13,8,96,2023-01-20,3,Low chance of precipitation,1018,-2,29,08:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and light winds,3,-1,30,14,9,94,2023-01-20,5,Low chance of precipitation,1018,-1,30,09:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and light winds,3,0,32,15,9,91,2023-01-20,5,Low chance of precipitation,1019,0,32,10:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny and light winds,1,1,33,16,10,87,2023-01-20,5,Low chance of precipitation,1020,1,33,11:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny and light winds,1,1,34,17,10,84,2023-01-20,6,Low chance of precipitation,1021,1,34,12:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and light winds,3,-1,31,17,11,82,2023-01-20,6,Low chance of precipitation,1022,2,35,13:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and light winds,3,1,35,17,11,82,2023-01-20,6,Low chance of precipitation,1023,1,35,14:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and light winds,3,1,34,17,11,83,2023-01-20,6,Low chance of precipitation,1023,1,34,15:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and light winds,3,0,32,17,10,86,2023-01-20,6,Low chance of precipitation,1024,0,32,16:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-1,31,16,10,90,2023-01-20,5,Low chance of precipitation,1024,-1,31,17:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-1,30,16,10,93,2023-01-20,4,Low chance of precipitation,1025,-1,30,18:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Partly cloudy and light winds,2,-1,29,16,10,94,2023-01-20,5,Low chance of precipitation,1025,-1,29,19:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,-1,30,15,9,93,2023-01-20,5,Low chance of precipitation,1026,-1,30,20:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,-1,30,15,9,90,2023-01-20,4,Low chance of precipitation,1026,-1,30,21:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,-1,31,15,9,88,2023-01-20,5,Low chance of precipitation,1027,-1,31,22:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,-1,31,17,10,88,2023-01-20,5,Low chance of precipitation,1027,-1,31,23:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,4,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,0,31,17,11,88,2023-01-21,6,Low chance of precipitation,1028,0,31,00:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,-3,27,19,12,88,2023-01-21,8,Low chance of precipitation,1028,0,32,01:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,8,5,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,-3,26,21,13,88,2023-01-21,11,Low chance of precipitation,1028,0,32,02:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,-3,26,23,14,89,2023-01-21,12,Low chance of precipitation,1028,0,32,03:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,-3,26,26,16,89,2023-01-21,12,Low chance of precipitation,1028,0,32,04:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-3,26,28,17,89,2023-01-21,13,Low chance of precipitation,1028,1,33,05:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-3,27,29,18,88,2023-01-21,16,Low chance of precipitation,1028,1,34,06:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-2,29,30,19,87,2023-01-21,16,Low chance of precipitation,1028,2,35,07:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-1,30,32,20,87,2023-01-21,16,Low chance of precipitation,1028,3,37,08:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,-1,31,34,21,88,2023-01-21,18,Low chance of precipitation,1028,3,37,09:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,0,33,37,23,88,2023-01-21,19,Low chance of precipitation,1028,4,39,10:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,1,34,39,25,86,2023-01-21,19,Low chance of precipitation,1028,5,41,11:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,2,35,41,26,86,2023-01-21,20,Low chance of precipitation,1028,5,41,12:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,3,37,42,26,85,2023-01-21,20,Low chance of precipitation,1028,6,42,13:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,3,37,43,27,86,2023-01-21,20,Low chance of precipitation,1028,6,43,14:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,13,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,2,36,43,27,87,2023-01-21,19,Low chance of precipitation,1028,6,42,15:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,2,35,43,27,89,2023-01-21,18,Low chance of precipitation,1027,5,41,16:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,2,35,42,26,91,2023-01-21,17,Low chance of precipitation,1027,5,41,17:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,2,35,42,26,91,2023-01-21,16,Low chance of precipitation,1027,5,41,18:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,2,35,42,26,90,2023-01-21,18,Low chance of precipitation,1027,5,42,19:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,2,36,41,26,89,2023-01-21,19,Low chance of precipitation,1027,6,42,20:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
