enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a gentle breeze,2,-1,31,16,10,91,2023-11-29,0,Precipitation is not expected,1009,3,37,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,16,10,91,2023-11-29,14,Low chance of precipitation,1009,3,37,04:00,1,Good,2,Partly Cloudy,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,91,2023-11-29,14,Low chance of precipitation,1009,3,37,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,92,2023-11-29,14,Low chance of precipitation,1009,3,37,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,93,2023-11-29,0,Precipitation is not expected,1010,2,36,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,94,2023-11-29,0,Precipitation is not expected,1010,2,36,08:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,31,17,11,95,2023-11-29,0,Precipitation is not expected,1010,3,37,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,1,34,23,14,92,2023-11-29,0,Precipitation is not expected,1010,4,39,10:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,2,36,29,18,87,2023-11-29,0,Precipitation is not expected,1010,5,41,11:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,37,27,17,84,2023-11-29,0,Precipitation is not expected,1010,6,42,12:00,1,Good,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,24,15,82,2023-11-29,22,Low chance of precipitation,1011,6,43,13:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,22,14,81,2023-11-29,22,Low chance of precipitation,1011,6,43,14:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,20,12,82,2023-11-29,22,Low chance of precipitation,1011,6,42,15:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,2,36,18,11,83,2023-11-29,0,Precipitation is not expected,1011,5,41,16:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,2,35,16,10,86,2023-11-29,0,Precipitation is not expected,1012,4,40,17:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,1,34,16,10,88,2023-11-29,0,Precipitation is not expected,1012,4,39,18:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,1,33,16,10,89,2023-11-29,0,Precipitation is not expected,1012,3,38,19:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,0,33,16,10,90,2023-11-29,0,Precipitation is not expected,1013,3,38,20:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,32,16,10,91,2023-11-29,0,Precipitation is not expected,1013,3,38,21:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,32,16,10,91,2023-11-29,0,Precipitation is not expected,1013,3,38,22:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,33,16,10,90,2023-11-29,0,Precipitation is not expected,1013,3,38,23:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,1,33,16,10,90,2023-11-30,0,Precipitation is not expected,1013,3,38,00:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,33,15,9,91,2023-11-30,29,Low chance of precipitation,1014,3,38,01:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,32,15,9,91,2023-11-30,29,Low chance of precipitation,1014,3,38,02:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,32,16,10,91,2023-11-30,29,Low chance of precipitation,1014,3,38,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sleet and a gentle breeze,41,0,32,17,10,90,2023-11-30,42,Chance of precipitation,1014,3,37,04:00,1,Good,18,Sleet,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sleet and a gentle breeze,41,0,31,18,11,91,2023-11-30,42,Chance of precipitation,1014,3,37,05:00,1,Good,18,Sleet,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,32,16,10,91,2023-11-30,42,Chance of precipitation,1014,3,38,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,31,16,10,93,2023-11-30,16,Low chance of precipitation,1014,3,37,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,-1,31,16,10,94,2023-11-30,26,Low chance of precipitation,1014,3,37,08:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,0,32,17,10,95,2023-11-30,26,Low chance of precipitation,1014,3,38,09:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,1,34,18,11,93,2023-11-30,17,Low chance of precipitation,1014,4,40,10:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,2,36,20,13,88,2023-11-30,17,Low chance of precipitation,1014,5,41,11:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,18,11,84,2023-11-30,17,Low chance of precipitation,1014,6,43,12:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,17,11,82,2023-11-30,0,Precipitation is not expected,1014,6,43,13:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,4,38,17,11,81,2023-11-30,0,Precipitation is not expected,1014,6,43,14:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,16,10,81,2023-11-30,0,Precipitation is not expected,1014,6,43,15:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,3,37,16,10,83,2023-11-30,0,Precipitation is not expected,1014,5,41,16:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,2,35,16,10,85,2023-11-30,0,Precipitation is not expected,1014,5,40,17:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,1,34,15,9,86,2023-11-30,0,Precipitation is not expected,1014,4,39,18:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,33,14,9,89,2023-11-30,0,Precipitation is not expected,1014,3,38,19:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,32,14,9,90,2023-11-30,0,Precipitation is not expected,1014,3,38,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,32,14,9,90,2023-11-30,0,Precipitation is not expected,1014,3,37,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,14,9,91,2023-11-30,0,Precipitation is not expected,1013,3,37,22:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,13,8,90,2023-11-30,0,Precipitation is not expected,1013,3,38,23:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,33,13,8,90,2023-12-01,0,Precipitation is not expected,1013,3,38,00:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,0,32,12,8,91,2023-12-01,0,Precipitation is not expected,1013,3,37,01:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,0,32,12,8,91,2023-12-01,0,Precipitation is not expected,1012,3,37,02:00,1,Good,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,0,31,13,8,91,2023-12-01,0,Precipitation is not expected,1012,3,37,03:00,1,Good,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,0,31,14,9,91,2023-12-01,0,Precipitation is not expected,1015,3,37,04:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,31,15,9,91,2023-12-01,0,Precipitation is not expected,1011,3,37,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the north,N,N,Northerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,31,15,9,92,2023-12-01,0,Precipitation is not expected,1010,3,37,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,94,2023-12-01,17,Low chance of precipitation,1010,2,36,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,31,16,10,95,2023-12-01,17,Low chance of precipitation,1010,3,37,08:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,31,16,10,96,2023-12-01,17,Low chance of precipitation,1010,3,37,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,1,34,16,10,94,2023-12-01,0,Precipitation is not expected,1010,4,39,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,2,36,16,10,89,2023-12-01,0,Precipitation is not expected,1010,5,41,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,37,16,10,85,2023-12-01,0,Precipitation is not expected,1011,5,42,12:00,1,Good,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,15,9,83,2023-12-01,0,Precipitation is not expected,1011,6,42,13:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,15,9,82,2023-12-01,0,Precipitation is not expected,1011,6,42,14:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,37,14,9,83,2023-12-01,0,Precipitation is not expected,1012,5,42,15:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,2,36,14,9,84,2023-12-01,0,Precipitation is not expected,1012,5,41,16:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,1,34,14,9,87,2023-12-01,0,Precipitation is not expected,1012,4,39,17:00,1,Moderate,0,Clear Sky,Light winds from the south,S,S,Southerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,1,33,14,9,89,2023-12-01,0,Precipitation is not expected,1012,4,39,18:00,1,Moderate,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,0,33,13,8,90,2023-12-01,0,Precipitation is not expected,1013,3,38,19:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,14,9,91,2023-12-01,0,Precipitation is not expected,1013,3,37,20:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,31,14,9,92,2023-12-01,0,Precipitation is not expected,1013,3,37,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,32,14,9,92,2023-12-01,0,Precipitation is not expected,1013,3,37,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,13,8,91,2023-12-01,0,Precipitation is not expected,1014,3,37,23:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,0,32,13,8,91,2023-12-02,0,Precipitation is not expected,1014,3,37,00:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,0,32,13,8,92,2023-12-02,0,Precipitation is not expected,1014,3,37,01:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,0,32,13,8,92,2023-12-02,0,Precipitation is not expected,1014,3,37,02:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,0,32,13,8,91,2023-12-02,0,Precipitation is not expected,1014,3,37,03:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,14,9,91,2023-12-02,0,Precipitation is not expected,1014,3,37,04:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,14,9,91,2023-12-02,0,Precipitation is not expected,1013,3,37,05:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,31,14,9,92,2023-12-02,0,Precipitation is not expected,1013,3,37,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,14,9,93,2023-12-02,0,Precipitation is not expected,1013,2,36,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,16,10,95,2023-12-02,0,Precipitation is not expected,1013,2,36,08:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,32,16,10,95,2023-12-02,0,Precipitation is not expected,1014,3,37,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,1,34,16,10,93,2023-12-02,0,Precipitation is not expected,1014,4,39,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,2,36,16,10,89,2023-12-02,0,Precipitation is not expected,1014,5,41,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,3,37,16,10,86,2023-12-02,0,Precipitation is not expected,1015,6,42,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,3,38,15,9,84,2023-12-02,0,Precipitation is not expected,1014,6,43,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,39,14,9,82,2023-12-02,0,Precipitation is not expected,1014,6,43,14:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,14,9,83,2023-12-02,0,Precipitation is not expected,1014,6,42,15:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,37,14,9,85,2023-12-02,0,Precipitation is not expected,1014,5,41,16:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,35,14,9,87,2023-12-02,0,Precipitation is not expected,1016,5,40,17:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,35,14,9,89,2023-12-02,0,Precipitation is not expected,1014,4,40,18:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,1,34,12,8,91,2023-12-02,0,Precipitation is not expected,1014,4,39,19:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,33,12,7,92,2023-12-02,0,Precipitation is not expected,1014,3,38,20:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,33,12,7,92,2023-12-02,0,Precipitation is not expected,1014,3,38,21:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,33,12,7,92,2023-12-02,0,Precipitation is not expected,1016,3,38,22:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,33,11,7,92,2023-12-02,0,Precipitation is not expected,1014,3,38,23:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,33,11,7,91,2023-12-03,0,Precipitation is not expected,1014,3,38,00:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,11,7,93,2023-12-03,0,Precipitation is not expected,1014,3,37,01:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
