issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-08-27T22:45:00+01:00,2024-08-28T01:00:33.445+01:00,Partly cloudy and light winds,19,12,2024-08-27,,,,,18,64,14,58,19,67,13,55,1.0,LOW,L,Low,2.0,LOW,L,Low,29,Low chance of precipitation,06:23,20:26,,,,,0,LOW,L,Low,2,Partly Cloudy,Light winds from the south,S,S,Southerly,9,6,2655984,Belfast
2024-08-27T22:45:00+01:00,2024-08-28T01:00:33.445+01:00,Light rain showers and a gentle breeze,36,22,2024-08-28,,,,,18,64,10,49,19,67,8,47,1.0,LOW,L,Low,2.0,LOW,L,Low,80,High chance of precipitation,06:25,20:24,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,18,11,2655984,Belfast
2024-08-27T22:45:00+01:00,2024-08-28T01:00:33.445+01:00,Sunny intervals and a gentle breeze,37,23,2024-08-29,,,,,18,64,8,47,19,66,7,44,1.0,LOW,L,Low,2.0,LOW,L,Low,18,Low chance of precipitation,06:26,20:21,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,20,12,2655984,Belfast
2024-08-27T22:45:00+01:00,2024-08-28T01:00:33.445+01:00,Sunny intervals and light winds,14,9,2024-08-30,,,,,18,64,8,46,19,67,7,44,1.0,LOW,L,Low,2.0,LOW,L,Low,0,Precipitation is not expected,06:28,20:19,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,9,5,2655984,Belfast
2024-08-27T22:45:00+01:00,2024-08-28T01:00:33.445+01:00,Sunny and a gentle breeze,25,15,2024-08-31,,,,,19,66,11,51,20,68,9,49,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,0,Precipitation is not expected,06:30,20:16,,,,,5,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the south east,SE,SE,South Easterly,16,10,2655984,Belfast
2024-08-27T22:45:00+01:00,2024-08-28T01:00:33.445+01:00,Sunny intervals and a gentle breeze,32,20,2024-09-01,,,,,19,66,11,52,20,68,9,49,,,,,,,,,0,Precipitation is not expected,06:32,20:14,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,19,12,2655984,Belfast
2024-08-27T22:45:00+01:00,2024-08-28T01:00:33.445+01:00,Sunny intervals and light winds,19,12,2024-09-02,,,,,19,65,11,51,21,70,8,47,,,,,,,,,26,Low chance of precipitation,06:34,20:11,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the south,S,S,Southerly,10,6,2655984,Belfast
2024-08-27T22:45:00+01:00,2024-08-28T01:00:33.445+01:00,Drizzle and light winds,19,12,2024-09-03,,,,,18,64,10,51,20,68,8,46,,,,,,,,,40,Chance of precipitation,06:35,20:09,,,,,5,MODERATE,M,Moderate,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,10,6,2655984,Belfast
2024-08-28T01:00:33+01:00,2024-08-28T01:00:33.445+01:00,Sunny intervals and a gentle breeze,29,18,2024-09-04,,,,,18,64,11,51,20,69,8,47,,,,,,,,,22,Low chance of precipitation,06:37,20:07,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,14,9,2655984,Belfast
2024-08-28T01:00:33+01:00,2024-08-28T01:00:33.445+01:00,Sunny intervals and a gentle breeze,29,18,2024-09-05,,,,,18,64,11,52,21,69,8,47,,,,,,,,,32,Chance of precipitation,06:39,20:04,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,14,9,2655984,Belfast
