issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-09-27T19:00:00+10:00,2022-09-28T02:19:24.558+10:00,Light rain showers and light winds,20,12,2022-09-27,,,,,21,70,15,59,21,71,14,58,,,,,,,,,77,High chance of precipitation,05:39,17:54,,,,,0,LOW,L,Low,9,Light Rain Showers,Light winds from the south west,SW,SW,South Westerly,10,6,2147714,Sydney
2022-09-27T19:00:00+10:00,2022-09-28T02:19:24.558+10:00,Thundery showers and a gentle breeze,32,20,2022-09-28,,,,,21,70,13,55,21,71,12,54,,,,,,,,,54,Chance of precipitation,05:37,17:55,,,,,6,HIGH,H,High,29,Thundery Showers,A gentle breeze from the south,S,S,Southerly,20,12,2147714,Sydney
2022-09-27T19:00:00+10:00,2022-09-28T02:19:24.558+10:00,Strong winds and light rain showers,60,37,2022-09-29,,,,,17,63,13,56,18,65,13,55,,,,,,,,,69,Chance of precipitation,05:36,17:56,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,Strong winds from the south,S,S,Southerly,42,26,2147714,Sydney
2022-09-27T19:00:00+10:00,2022-09-28T02:19:24.558+10:00,Light rain showers and a fresh breeze,52,33,2022-09-30,,,,,17,63,13,56,18,64,12,54,,,,,,,,,53,Chance of precipitation,05:35,17:57,,,,,2,LOW,L,Low,10,Light Rain Showers,A fresh breeze from the south,S,S,Southerly,36,22,2147714,Sydney
2022-09-27T19:00:00+10:00,2022-09-28T02:19:24.558+10:00,Light rain showers and a moderate breeze,39,24,2022-10-01,,,,,17,62,11,52,17,63,10,51,,,,,,,,,59,Chance of precipitation,05:33,17:57,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south east,SE,SE,South Easterly,27,17,2147714,Sydney
2022-09-27T19:00:00+10:00,2022-09-28T02:19:24.558+10:00,Light rain showers and a moderate breeze,35,22,2022-10-02,,,,,17,63,10,51,18,65,10,49,,,,,,,,,75,High chance of precipitation,06:32,18:58,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,24,15,2147714,Sydney
2022-09-27T19:00:00+10:00,2022-09-28T02:19:24.558+10:00,Sunny intervals and a gentle breeze,28,17,2022-10-03,,,,,19,66,11,52,20,68,10,50,,,,,,,,,17,Low chance of precipitation,06:31,18:59,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2147714,Sydney
2022-09-27T19:00:00+10:00,2022-09-28T02:19:24.558+10:00,Sunny intervals and a moderate breeze,39,24,2022-10-04,,,,,20,68,14,57,21,70,13,55,,,,,,,,,11,Low chance of precipitation,06:29,19:00,,,,,6,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,27,17,2147714,Sydney
2022-09-28T02:19:24+10:00,2022-09-28T02:19:24.558+10:00,Light rain and a fresh breeze,45,28,2022-10-05,,,,,22,71,17,62,23,74,15,59,,,,,,,,,21,Low chance of precipitation,06:28,19:00,,,,,5,MODERATE,M,Moderate,12,Light Rain,A fresh breeze from the north east,NE,NE,North Easterly,30,19,2147714,Sydney
2022-09-28T02:19:24+10:00,2022-09-28T02:19:24.558+10:00,Light rain and a fresh breeze,44,27,2022-10-06,,,,,22,72,16,61,24,76,15,58,,,,,,,,,65,Chance of precipitation,06:27,19:01,,,,,4,MODERATE,M,Moderate,12,Light Rain,A fresh breeze from the north,N,N,Northerly,31,19,2147714,Sydney
2022-09-28T02:19:24+10:00,2022-09-28T02:19:24.558+10:00,Sunny intervals and a moderate breeze,38,24,2022-10-07,,,,,21,70,13,56,23,74,11,52,,,,,,,,,19,Low chance of precipitation,06:25,19:02,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,25,16,2147714,Sydney
2022-09-28T02:19:24+10:00,2022-09-28T02:19:24.558+10:00,Sunny intervals and a moderate breeze,39,25,2022-10-08,,,,,19,67,12,53,21,71,10,50,,,,,,,,,0,Precipitation is not expected,06:24,19:03,,,,,6,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2147714,Sydney
2022-09-28T02:19:24+10:00,2022-09-28T02:19:24.558+10:00,Sunny intervals and a moderate breeze,36,22,2022-10-09,,,,,19,67,12,53,22,71,10,50,,,,,,,,,0,Precipitation is not expected,06:23,19:03,,,,,6,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2147714,Sydney
