issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-02-02T21:45:00+00:00,2024-02-03T00:19:02.68Z,Light rain and a gentle breeze,45,28,2024-02-02,,,,,10,50,8,46,10,51,7,45,,,,,3.0,LOW,L,Low,62,Chance of precipitation,08:12,17:04,,,,,0,LOW,L,Low,39,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2655984,Belfast
2024-02-02T21:45:00+00:00,2024-02-03T00:19:02.68Z,Sunny intervals and a moderate breeze,45,28,2024-02-03,,,,,10,50,7,44,10,51,6,43,,,,,3.0,LOW,L,Low,0,Precipitation is not expected,08:10,17:06,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2655984,Belfast
2024-02-02T21:45:00+00:00,2024-02-03T00:19:02.68Z,Gusty winds and rain,69,43,2024-02-04,,,,,12,53,9,48,13,55,8,47,,,,,2.0,LOW,L,Low,70,Chance of precipitation,08:08,17:08,,,,,1,LOW,L,Low,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,32,20,2655984,Belfast
2024-02-02T21:45:00+00:00,2024-02-03T00:19:02.68Z,Thick cloud and a fresh breeze,63,39,2024-02-05,,,,,12,53,10,49,12,54,8,46,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:06,17:10,,,,,1,LOW,L,Low,8,Thick Cloud,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2655984,Belfast
2024-02-02T21:45:00+00:00,2024-02-03T00:19:02.68Z,Light rain and a moderate breeze,54,33,2024-02-06,,,,,10,50,2,35,12,54,0,33,,,,,2.0,LOW,L,Low,70,Chance of precipitation,08:05,17:12,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,25,16,2655984,Belfast
2024-02-02T21:45:00+00:00,2024-02-03T00:19:02.68Z,Sunny intervals and light winds,17,11,2024-02-07,,,,,7,45,3,37,7,45,1,35,,,,,,,,,0,Precipitation is not expected,08:03,17:14,,,,,2,LOW,L,Low,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2655984,Belfast
2024-02-02T21:45:00+00:00,2024-02-03T00:19:02.68Z,Light rain showers and a gentle breeze,31,19,2024-02-08,,,,,6,43,3,37,8,46,1,34,,,,,,,,,70,Chance of precipitation,08:01,17:16,,,,,1,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the east,E,E,Easterly,20,12,2655984,Belfast
2024-02-02T21:45:00+00:00,2024-02-03T00:19:02.68Z,Light rain and a moderate breeze,53,33,2024-02-09,,,,,6,42,0,32,7,44,-1,29,,,,,,,,,55,Chance of precipitation,07:59,17:18,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the north east,NE,NE,North Easterly,24,15,2655984,Belfast
2024-02-03T00:19:02+00:00,2024-02-03T00:19:02.68Z,Sunny and a gentle breeze,23,14,2024-02-10,,,,,5,41,-2,29,6,43,-4,25,,,,,,,,,17,Low chance of precipitation,07:57,17:20,,,,,2,LOW,L,Low,1,Sunny,A gentle breeze from the north,N,N,Northerly,14,9,2655984,Belfast
2024-02-03T00:19:02+00:00,2024-02-03T00:19:02.68Z,Light rain and a gentle breeze,41,25,2024-02-11,,,,,6,43,3,37,7,45,1,33,,,,,,,,,39,Chance of precipitation,07:55,17:22,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south,S,S,Southerly,16,10,2655984,Belfast
