issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-07-13T10:00:00+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a moderate breeze,41,25,2024-07-13,,,,,40,105,30,86,42,108,27,81,,,,,,,,,0,Precipitation is not expected,05:49,19:09,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,26,16,105343,Jeddah
2024-07-13T10:00:00+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a fresh breeze,49,31,2024-07-14,,,,,42,108,30,86,44,111,28,82,,,,,,,,,0,Precipitation is not expected,05:49,19:09,,,,,11,EXTREME,E,Extreme,1,Sunny,A fresh breeze from the north west,NW,NW,North Westerly,32,20,105343,Jeddah
2024-07-13T10:00:00+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a moderate breeze,37,23,2024-07-15,,,,,42,107,28,82,43,110,25,76,,,,,,,,,0,Precipitation is not expected,05:50,19:09,,,,,11,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,26,16,105343,Jeddah
2024-07-13T10:00:00+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a moderate breeze,34,21,2024-07-16,,,,,41,106,28,82,43,109,24,76,,,,,,,,,0,Precipitation is not expected,05:50,19:08,,,,,11,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,23,14,105343,Jeddah
2024-07-13T10:00:00+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a moderate breeze,28,18,2024-07-17,,,,,41,106,28,82,43,109,24,75,,,,,,,,,0,Precipitation is not expected,05:50,19:08,,,,,11,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the west,W,W,Westerly,21,13,105343,Jeddah
2024-07-13T10:00:00+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a gentle breeze,28,17,2024-07-18,,,,,41,106,28,82,43,110,25,77,,,,,,,,,0,Precipitation is not expected,05:51,19:08,,,,,11,EXTREME,E,Extreme,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,105343,Jeddah
2024-07-13T10:00:00+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a gentle breeze,26,16,2024-07-19,,,,,42,107,29,83,44,111,25,77,,,,,,,,,0,Precipitation is not expected,05:51,19:08,,,,,11,EXTREME,E,Extreme,1,Sunny,A gentle breeze from the west,W,W,Westerly,17,11,105343,Jeddah
2024-07-13T10:00:00+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a gentle breeze,24,15,2024-07-20,,,,,42,107,28,83,44,111,25,78,,,,,,,,,0,Precipitation is not expected,05:52,19:07,,,,,11,EXTREME,E,Extreme,1,Sunny,A gentle breeze from the west,W,W,Westerly,17,11,105343,Jeddah
2024-07-13T11:01:50+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a gentle breeze,30,18,2024-07-21,,,,,42,107,29,83,43,110,27,80,,,,,,,,,0,Precipitation is not expected,05:52,19:07,,,,,11,EXTREME,E,Extreme,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,105343,Jeddah
2024-07-13T11:01:50+03:00,2024-07-13T11:01:50.33+03:00,Sunny and a moderate breeze,36,22,2024-07-22,,,,,42,107,29,84,44,111,26,79,,,,,,,,,0,Precipitation is not expected,05:52,19:07,,,,,11,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the west,W,W,Westerly,21,13,105343,Jeddah
