issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-10-19T22:46:00+01:00,2024-10-20T01:56:33.759+01:00,Strong winds and light rain showers,78,48,2024-10-19,,,,,15,59,11,51,16,61,10,50,,,,,3.0,LOW,L,Low,90,High chance of precipitation,08:01,18:15,,,,,0,LOW,L,Low,9,Light Rain Showers,Strong winds from the south east,SE,SE,South Easterly,40,25,2655984,Belfast
2024-10-19T22:46:00+01:00,2024-10-20T01:56:33.759+01:00,Strong winds and light rain showers,94,59,2024-10-20,,,,,15,59,10,49,16,61,9,48,,,,,3.0,LOW,L,Low,90,High chance of precipitation,08:03,18:12,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,Strong winds from the south,S,S,Southerly,48,30,2655984,Belfast
2024-10-19T22:46:00+01:00,2024-10-20T01:56:33.759+01:00,Sunny intervals and a moderate breeze,56,35,2024-10-21,,,,,13,56,9,48,14,58,8,47,,,,,3.0,LOW,L,Low,30,Low chance of precipitation,08:05,18:10,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2655984,Belfast
2024-10-19T22:46:00+01:00,2024-10-20T01:56:33.759+01:00,Sunny intervals and a gentle breeze,26,16,2024-10-22,,,,,14,56,7,45,15,59,6,42,,,,,2.0,LOW,L,Low,20,Low chance of precipitation,08:07,18:08,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2655984,Belfast
2024-10-19T22:46:00+01:00,2024-10-20T01:56:33.759+01:00,Light cloud and a moderate breeze,36,22,2024-10-23,,,,,15,59,11,52,17,62,10,51,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:09,18:05,,,,,2,LOW,L,Low,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,21,13,2655984,Belfast
2024-10-19T22:46:00+01:00,2024-10-20T01:56:33.759+01:00,Gusty winds and light rain showers,66,41,2024-10-24,,,,,14,57,7,45,16,60,6,42,,,,,,,,,70,Chance of precipitation,08:11,18:03,,,,,1,LOW,L,Low,10,Light Rain Showers,Gusty winds from the south,S,S,Southerly,32,20,2655984,Belfast
2024-10-19T22:46:00+01:00,2024-10-20T01:56:33.759+01:00,Light rain and a moderate breeze,54,34,2024-10-25,,,,,11,52,7,45,13,55,5,41,,,,,,,,,46,Chance of precipitation,08:13,18:01,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,24,15,2655984,Belfast
2024-10-19T22:46:00+01:00,2024-10-20T01:56:33.759+01:00,Drizzle and a moderate breeze,52,33,2024-10-26,,,,,12,54,7,45,14,58,5,41,,,,,,,,,31,Chance of precipitation,08:15,17:59,,,,,2,LOW,L,Low,11,Drizzle,A moderate breeze from the west,W,W,Westerly,23,15,2655984,Belfast
2024-10-20T01:56:33+01:00,2024-10-20T01:56:33.759+01:00,Drizzle and a moderate breeze,32,20,2024-10-27,,,,,13,55,9,49,15,59,7,45,,,,,,,,,45,Chance of precipitation,07:17,16:57,,,,,1,LOW,L,Low,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2655984,Belfast
2024-10-20T01:56:33+01:00,2024-10-20T01:56:33.759+01:00,Drizzle and a gentle breeze,39,24,2024-10-28,,,,,13,55,6,42,15,60,3,37,,,,,,,,,34,Chance of precipitation,07:19,16:55,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the west,W,W,Westerly,19,12,2655984,Belfast
2024-10-20T01:56:33+01:00,2024-10-20T01:56:33.759+01:00,Sunny intervals and a gentle breeze,48,30,2024-10-29,,,,,12,54,8,46,15,59,4,40,,,,,,,,,20,Low chance of precipitation,07:21,16:52,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2655984,Belfast
2024-10-20T01:56:33+01:00,2024-10-20T01:56:33.759+01:00,Drizzle and a gentle breeze,40,25,2024-10-30,,,,,12,53,7,44,15,59,3,37,,,,,,,,,33,Chance of precipitation,07:23,16:50,,,,,2,LOW,L,Low,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2655984,Belfast
2024-10-20T01:56:33+01:00,2024-10-20T01:56:33.759+01:00,Light rain and a moderate breeze,38,24,2024-10-31,,,,,11,53,7,44,15,59,3,37,,,,,,,,,35,Chance of precipitation,07:25,16:48,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,21,13,2655984,Belfast
2024-10-20T01:56:33+01:00,2024-10-20T01:56:33.759+01:00,Light rain and a gentle breeze,46,28,2024-11-01,,,,,12,53,8,47,16,61,4,39,,,,,,,,,70,Chance of precipitation,07:27,16:46,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south,S,S,Southerly,18,11,2655984,Belfast
