issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-04-22T22:42:00+01:00,2024-04-23T09:02:28.054+01:00,Light rain and a gentle breeze,35,22,2024-04-23,,,,,11,52,4,40,12,53,3,38,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,62,Chance of precipitation,05:47,20:12,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2643743,Greater London
2024-04-22T22:42:00+01:00,2024-04-23T09:02:28.054+01:00,Light cloud and a moderate breeze,36,22,2024-04-24,,,,,11,52,2,36,13,55,1,33,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,0,Precipitation is not expected,05:45,20:13,,,,,4,MODERATE,M,Moderate,7,Light Cloud,A moderate breeze from the north,N,N,Northerly,20,13,2643743,Greater London
2024-04-22T22:42:00+01:00,2024-04-23T09:02:28.054+01:00,Light rain showers and a gentle breeze,25,15,2024-04-25,,,,,13,55,6,43,14,58,4,40,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,41,Chance of precipitation,05:43,20:15,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,17,10,2643743,Greater London
2024-04-22T22:42:00+01:00,2024-04-23T09:02:28.054+01:00,Light rain and a gentle breeze,26,16,2024-04-26,,,,,13,55,7,45,15,59,5,42,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,66,Chance of precipitation,05:41,20:17,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,16,10,2643743,Greater London
2024-04-22T22:42:00+01:00,2024-04-23T09:02:28.054+01:00,Light rain and a gentle breeze,39,24,2024-04-27,,,,,14,57,9,48,15,59,7,44,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,70,Chance of precipitation,05:39,20:18,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south east,SE,SE,South Easterly,20,12,2643743,Greater London
2024-04-22T22:42:00+01:00,2024-04-23T09:02:28.054+01:00,Light rain and a fresh breeze,47,29,2024-04-28,,,,,15,60,8,46,17,63,6,42,,,,,,,,,70,Chance of precipitation,05:37,20:20,,,,,3,MODERATE,M,Moderate,12,Light Rain,A fresh breeze from the south west,SW,SW,South Westerly,30,19,2643743,Greater London
2024-04-22T22:42:00+01:00,2024-04-23T09:02:28.054+01:00,Sunny intervals and a gentle breeze,27,17,2024-04-29,,,,,17,62,7,44,18,64,5,41,,,,,,,,,25,Low chance of precipitation,05:35,20:21,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2643743,Greater London
2024-04-22T22:42:00+01:00,2024-04-23T09:02:28.054+01:00,Light rain and a gentle breeze,34,21,2024-04-30,,,,,17,63,10,50,20,68,8,46,,,,,,,,,35,Chance of precipitation,05:33,20:23,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,19,12,2643743,Greater London
2024-04-23T09:02:28+01:00,2024-04-23T09:02:28.054+01:00,Light rain and a gentle breeze,30,19,2024-05-01,,,,,17,62,9,49,19,66,7,45,,,,,,,,,46,Chance of precipitation,05:31,20:25,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,16,10,2643743,Greater London
2024-04-23T09:02:28+01:00,2024-04-23T09:02:28.054+01:00,Light rain and light winds,26,16,2024-05-02,,,,,17,62,11,51,19,67,8,47,,,,,,,,,49,Chance of precipitation,05:29,20:26,,,,,1,LOW,L,Low,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,10,6,2643743,Greater London
