issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-09-18T00:00:00+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a moderate breeze,34,21,2024-09-18,,,,,37,98,27,81,38,100,25,77,,,,,,,,,0,Precipitation is not expected,06:11,18:23,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,24,15,105343,Jeddah
2024-09-18T00:00:00+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a moderate breeze,33,20,2024-09-19,,,,,38,101,26,79,39,103,25,76,,,,,,,,,0,Precipitation is not expected,06:11,18:22,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,22,13,105343,Jeddah
2024-09-18T00:00:00+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a gentle breeze,27,17,2024-09-20,,,,,38,100,27,81,39,102,25,77,,,,,,,,,0,Precipitation is not expected,06:12,18:21,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,20,12,105343,Jeddah
2024-09-18T00:00:00+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a gentle breeze,25,15,2024-09-21,,,,,38,101,27,80,39,103,25,76,,,,,,,,,0,Precipitation is not expected,06:12,18:20,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,105343,Jeddah
2024-09-18T00:00:00+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a gentle breeze,19,12,2024-09-22,,,,,37,99,26,79,38,101,24,76,,,,,,,,,0,Precipitation is not expected,06:12,18:19,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,105343,Jeddah
2024-09-18T00:00:00+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a moderate breeze,22,14,2024-09-23,,,,,37,99,27,80,38,101,24,75,,,,,,,,,0,Precipitation is not expected,06:12,18:18,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,20,13,105343,Jeddah
2024-09-18T00:00:00+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a moderate breeze,29,18,2024-09-24,,,,,37,99,26,79,39,101,24,75,,,,,,,,,0,Precipitation is not expected,06:13,18:17,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,23,15,105343,Jeddah
2024-09-18T00:00:00+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a moderate breeze,44,28,2024-09-25,,,,,38,101,27,80,39,102,24,76,,,,,,,,,0,Precipitation is not expected,06:13,18:16,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,28,17,105343,Jeddah
2024-09-18T11:01:56+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a moderate breeze,44,28,2024-09-26,,,,,39,102,27,81,41,107,25,76,,,,,,,,,0,Precipitation is not expected,06:13,18:15,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,27,17,105343,Jeddah
2024-09-18T11:01:56+03:00,2024-09-18T11:01:56.226+03:00,Sunny and a moderate breeze,29,18,2024-09-27,,,,,40,103,28,82,43,109,25,77,,,,,,,,,0,Precipitation is not expected,06:13,18:14,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,24,15,105343,Jeddah
