issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-12-30T21:45:00+00:00,2023-12-31T00:00:19.717Z,Light rain showers and a fresh breeze,61,38,2023-12-30,,,,,10,50,8,47,11,51,8,46,,,,,3.0,LOW,L,Low,100,Precipitation is expected,08:06,16:00,,,,,0,LOW,L,Low,9,Light Rain Showers,A fresh breeze from the south west,SW,SW,South Westerly,35,22,2643743,Greater London
2023-12-30T21:45:00+00:00,2023-12-31T00:00:19.717Z,Light rain and a moderate breeze,55,34,2023-12-31,,,,,10,50,7,45,11,51,7,44,,,,,3.0,LOW,L,Low,77,High chance of precipitation,08:06,16:01,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2643743,Greater London
2023-12-30T21:45:00+00:00,2023-12-31T00:00:19.717Z,Light rain showers and a moderate breeze,47,29,2024-01-01,,,,,10,49,8,46,11,52,6,43,,,,,2.0,LOW,L,Low,55,Chance of precipitation,08:06,16:02,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2643743,Greater London
2023-12-30T21:45:00+00:00,2023-12-31T00:00:19.717Z,Heavy rain and a moderate breeze,61,38,2024-01-02,,,,,13,55,9,48,13,56,8,47,,,,,2.0,LOW,L,Low,70,Chance of precipitation,08:06,16:03,,,,,1,LOW,L,Low,15,Heavy Rain,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2643743,Greater London
2023-12-30T21:45:00+00:00,2023-12-31T00:00:19.717Z,Light rain showers and a moderate breeze,50,31,2024-01-03,,,,,12,53,7,44,12,54,6,43,,,,,2.0,LOW,L,Low,44,Chance of precipitation,08:06,16:04,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2643743,Greater London
2023-12-30T21:45:00+00:00,2023-12-31T00:00:19.717Z,Light rain and a gentle breeze,34,21,2024-01-04,,,,,11,51,5,40,12,53,4,39,,,,,,,,,43,Chance of precipitation,08:06,16:05,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2643743,Greater London
2023-12-30T21:45:00+00:00,2023-12-31T00:00:19.717Z,Sunny intervals and light winds,18,11,2024-01-05,,,,,8,47,3,38,9,48,2,35,,,,,,,,,12,Low chance of precipitation,08:06,16:07,,,,,1,LOW,L,Low,3,Sunny Intervals,Light winds from the west,W,W,Westerly,11,7,2643743,Greater London
2023-12-31T00:00:19+00:00,2023-12-31T00:00:19.717Z,Sunny intervals and a gentle breeze,18,11,2024-01-06,,,,,8,46,3,37,11,51,-1,30,,,,,,,,,10,Low chance of precipitation,08:05,16:08,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2643743,Greater London
2023-12-31T00:00:19+00:00,2023-12-31T00:00:19.717Z,Light rain and a gentle breeze,37,23,2024-01-07,,,,,7,45,3,38,11,52,0,33,,,,,,,,,51,Chance of precipitation,08:05,16:09,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,17,11,2643743,Greater London
2023-12-31T00:00:19+00:00,2023-12-31T00:00:19.717Z,Light rain showers and a moderate breeze,41,25,2024-01-08,,,,,7,45,3,37,11,52,-1,29,,,,,,,,,50,Chance of precipitation,08:04,16:10,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the north,N,N,Northerly,21,13,2643743,Greater London
