issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-11-03T08:00:00+11:00,2022-11-03T11:59:26.117+11:00,Sunny intervals and a moderate breeze,37,23,2022-11-03,,,,,20,69,12,53,21,70,11,52,,,,,,,,,11,Low chance of precipitation,05:54,19:24,,,,,7,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,24,15,2147714,Sydney
2022-11-03T08:00:00+11:00,2022-11-03T11:59:26.117+11:00,Light rain and a gentle breeze,28,17,2022-11-04,,,,,21,69,13,56,21,70,13,55,,,,,,,,,27,Low chance of precipitation,05:53,19:25,,,,,6,HIGH,H,High,12,Light Rain,A gentle breeze from the south,S,S,Southerly,18,11,2147714,Sydney
2022-11-03T08:00:00+11:00,2022-11-03T11:59:26.117+11:00,Sunny intervals and a moderate breeze,32,20,2022-11-05,,,,,23,72,13,55,23,74,12,53,,,,,,,,,11,Low chance of precipitation,05:52,19:26,,,,,9,VERY_HIGH,VH,Very High,3,Sunny Intervals,A moderate breeze from the east,E,E,Easterly,21,13,2147714,Sydney
2022-11-03T08:00:00+11:00,2022-11-03T11:59:26.117+11:00,Sunny and a moderate breeze,36,22,2022-11-06,,,,,23,73,14,57,24,75,13,55,,,,,,,,,18,Low chance of precipitation,05:51,19:27,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,24,15,2147714,Sydney
2022-11-03T08:00:00+11:00,2022-11-03T11:59:26.117+11:00,Light rain showers and a moderate breeze,38,24,2022-11-07,,,,,22,72,14,58,23,73,13,56,,,,,,,,,22,Low chance of precipitation,05:50,19:28,,,,,7,HIGH,H,High,10,Light Rain Showers,A moderate breeze from the north east,NE,NE,North Easterly,26,16,2147714,Sydney
2022-11-03T08:00:00+11:00,2022-11-03T11:59:26.117+11:00,Sunny and a moderate breeze,39,24,2022-11-08,,,,,23,74,14,58,24,75,14,57,,,,,,,,,18,Low chance of precipitation,05:49,19:29,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,26,16,2147714,Sydney
2022-11-03T08:00:00+11:00,2022-11-03T11:59:26.117+11:00,Light rain and a moderate breeze,37,23,2022-11-09,,,,,23,73,15,58,24,75,13,56,,,,,,,,,23,Low chance of precipitation,05:48,19:30,,,,,10,VERY_HIGH,VH,Very High,12,Light Rain,A moderate breeze from the north east,NE,NE,North Easterly,24,15,2147714,Sydney
2022-11-03T08:00:00+11:00,2022-11-03T11:59:26.117+11:00,Light rain and a moderate breeze,39,25,2022-11-10,,,,,23,74,15,58,25,77,13,56,,,,,,,,,24,Low chance of precipitation,05:48,19:31,,,,,9,VERY_HIGH,VH,Very High,12,Light Rain,A moderate breeze from the north east,NE,NE,North Easterly,27,17,2147714,Sydney
2022-11-03T11:59:26+11:00,2022-11-03T11:59:26.117+11:00,Sunny intervals and a moderate breeze,38,24,2022-11-11,,,,,24,76,16,60,26,78,15,58,,,,,,,,,3,Low chance of precipitation,05:47,19:32,,,,,9,VERY_HIGH,VH,Very High,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,25,16,2147714,Sydney
2022-11-03T11:59:26+11:00,2022-11-03T11:59:26.117+11:00,Sunny intervals and a moderate breeze,38,24,2022-11-12,,,,,25,76,18,65,26,79,17,62,,,,,,,,,0,Precipitation is not expected,05:46,19:33,,,,,7,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,26,16,2147714,Sydney
2022-11-03T11:59:26+11:00,2022-11-03T11:59:26.117+11:00,Light cloud and a moderate breeze,40,25,2022-11-13,,,,,24,76,16,61,27,81,14,58,,,,,,,,,0,Precipitation is not expected,05:45,19:34,,,,,6,HIGH,H,High,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,27,17,2147714,Sydney
2022-11-03T11:59:26+11:00,2022-11-03T11:59:26.117+11:00,Sunny intervals and a moderate breeze,38,23,2022-11-14,,,,,23,73,15,59,25,77,13,56,,,,,,,,,0,Precipitation is not expected,05:45,19:35,,,,,7,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2147714,Sydney
2022-11-03T11:59:26+11:00,2022-11-03T11:59:26.117+11:00,Light cloud and a moderate breeze,38,23,2022-11-15,,,,,21,71,15,58,23,74,13,55,,,,,,,,,0,Precipitation is not expected,05:44,19:36,,,,,6,HIGH,H,High,7,Light Cloud,A moderate breeze from the south east,SE,SE,South Easterly,25,16,2147714,Sydney
2022-11-03T11:59:26+11:00,2022-11-03T11:59:26.117+11:00,Sunny intervals and a moderate breeze,37,23,2022-11-16,,,,,22,71,15,58,24,75,13,55,,,,,,,,,0,Precipitation is not expected,05:43,19:37,,,,,7,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the south east,SE,SE,South Easterly,24,15,2147714,Sydney
