issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-08-02T22:45:00+01:00,2024-08-03T01:01:13.702+01:00,A clear sky and light winds,18,11,2024-08-02,,,,,18,64,11,51,19,66,9,48,1.0,LOW,L,Low,2.0,LOW,L,Low,0,Precipitation is not expected,05:37,21:22,,,,,0,LOW,L,Low,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,6,2655984,Belfast
2024-08-02T22:45:00+01:00,2024-08-03T01:01:13.702+01:00,Light rain and a gentle breeze,35,22,2024-08-03,,,,,18,64,12,53,19,66,11,52,1.0,LOW,L,Low,2.0,LOW,L,Low,51,Chance of precipitation,05:39,21:20,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2655984,Belfast
2024-08-02T22:45:00+01:00,2024-08-03T01:01:13.702+01:00,Heavy rain and a moderate breeze,43,27,2024-08-04,,,,,18,64,16,61,19,67,15,59,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,70,Chance of precipitation,05:41,21:18,,,,,2,LOW,L,Low,15,Heavy Rain,A moderate breeze from the south,S,S,Southerly,22,14,2655984,Belfast
2024-08-02T22:45:00+01:00,2024-08-03T01:01:13.702+01:00,Light rain showers and a gentle breeze,48,30,2024-08-05,,,,,20,68,11,52,22,72,10,49,1.0,LOW,L,Low,2.0,LOW,L,Low,70,Chance of precipitation,05:43,21:16,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,20,12,2655984,Belfast
2024-08-02T22:45:00+01:00,2024-08-03T01:01:13.702+01:00,Sunny intervals and a moderate breeze,39,24,2024-08-06,,,,,19,66,12,54,20,67,10,51,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,29,Low chance of precipitation,05:44,21:14,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2655984,Belfast
2024-08-02T22:45:00+01:00,2024-08-03T01:01:13.702+01:00,Light rain and a moderate breeze,43,27,2024-08-07,,,,,18,65,13,56,19,66,11,53,,,,,,,,,66,Chance of precipitation,05:46,21:12,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2655984,Belfast
2024-08-02T22:45:00+01:00,2024-08-03T01:01:13.702+01:00,Light rain and a moderate breeze,49,30,2024-08-08,,,,,19,67,13,55,21,69,11,52,,,,,,,,,69,Chance of precipitation,05:48,21:10,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2655984,Belfast
2024-08-02T22:45:00+01:00,2024-08-03T01:01:13.702+01:00,Light rain showers and a moderate breeze,45,28,2024-08-09,,,,,19,65,11,52,21,69,9,49,,,,,,,,,40,Chance of precipitation,05:50,21:07,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,22,14,2655984,Belfast
2024-08-03T01:01:13+01:00,2024-08-03T01:01:13.702+01:00,Light rain and a gentle breeze,33,21,2024-08-10,,,,,17,63,11,51,19,67,9,48,,,,,,,,,45,Chance of precipitation,05:52,21:05,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2655984,Belfast
2024-08-03T01:01:13+01:00,2024-08-03T01:01:13.702+01:00,Light rain and a gentle breeze,27,17,2024-08-11,,,,,17,62,10,51,19,66,8,47,,,,,,,,,70,Chance of precipitation,05:53,21:03,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2655984,Belfast
2024-08-03T01:01:13+01:00,2024-08-03T01:01:13.702+01:00,Light cloud and a gentle breeze,42,26,2024-08-12,,,,,17,62,9,48,19,66,6,43,,,,,,,,,35,Chance of precipitation,05:55,21:01,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,20,12,2655984,Belfast
2024-08-03T01:01:13+01:00,2024-08-03T01:01:13.702+01:00,Light cloud and a gentle breeze,32,20,2024-08-13,,,,,16,61,9,48,19,66,6,43,,,,,,,,,31,Chance of precipitation,05:57,20:59,,,,,4,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,9,2655984,Belfast
2024-08-03T01:01:13+01:00,2024-08-03T01:01:13.702+01:00,Light rain and a gentle breeze,32,20,2024-08-14,,,,,17,62,9,49,20,67,6,43,,,,,,,,,51,Chance of precipitation,05:59,20:57,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2655984,Belfast
2024-08-03T01:01:13+01:00,2024-08-03T01:01:13.702+01:00,Light cloud and a gentle breeze,22,14,2024-08-15,,,,,17,62,11,51,20,69,7,45,,,,,,,,,11,Low chance of precipitation,06:01,20:54,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,11,2655984,Belfast
