issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-07-09T23:00:00+02:00,2023-07-10T02:10:15.249+02:00,A clear sky and light winds,9,6,2023-07-09,,,,,30,86,18,64,32,89,16,61,,,,,,,,,0,Precipitation is not expected,05:57,21:54,,,,,0,LOW,L,Low,0,Clear Sky,Light winds from the west,W,W,Westerly,5,3,2988507,Paris
2023-07-09T23:00:00+02:00,2023-07-10T02:10:15.249+02:00,Sunny and a gentle breeze,23,14,2023-07-10,,,,,30,86,17,63,32,89,15,59,,,,,,,,,0,Precipitation is not expected,05:58,21:54,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2988507,Paris
2023-07-09T23:00:00+02:00,2023-07-10T02:10:15.249+02:00,Sunny and a gentle breeze,35,22,2023-07-11,,,,,32,90,17,62,35,95,15,60,,,,,,,,,7,Low chance of precipitation,05:59,21:53,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2988507,Paris
2023-07-09T23:00:00+02:00,2023-07-10T02:10:15.249+02:00,Sunny intervals and a gentle breeze,32,20,2023-07-12,,,,,27,80,14,58,28,83,13,55,,,,,,,,,36,Chance of precipitation,06:00,21:52,,,,,7,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2988507,Paris
2023-07-09T23:00:00+02:00,2023-07-10T02:10:15.249+02:00,Sunny intervals and a gentle breeze,21,13,2023-07-13,,,,,26,79,15,59,28,82,13,55,,,,,,,,,0,Precipitation is not expected,06:01,21:51,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,14,9,2988507,Paris
2023-07-09T23:00:00+02:00,2023-07-10T02:10:15.249+02:00,Sunny and a gentle breeze,29,18,2023-07-14,,,,,29,84,18,64,32,90,16,61,,,,,,,,,0,Precipitation is not expected,06:02,21:51,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2988507,Paris
2023-07-09T23:00:00+02:00,2023-07-10T02:10:15.249+02:00,Light rain showers and a moderate breeze,47,29,2023-07-15,,,,,29,83,17,62,35,95,15,59,,,,,,,,,39,Chance of precipitation,06:03,21:50,,,,,7,HIGH,H,High,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2988507,Paris
2023-07-09T23:00:00+02:00,2023-07-10T02:10:15.249+02:00,Sunny and a gentle breeze,32,20,2023-07-16,,,,,28,82,15,59,31,88,12,54,,,,,,,,,10,Low chance of precipitation,06:04,21:49,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2988507,Paris
2023-07-10T02:10:15+02:00,2023-07-10T02:10:15.249+02:00,Sunny and a gentle breeze,26,16,2023-07-17,,,,,27,81,14,57,29,85,12,53,,,,,,,,,0,Precipitation is not expected,06:05,21:48,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,15,9,2988507,Paris
2023-07-10T02:10:15+02:00,2023-07-10T02:10:15.249+02:00,Sunny and a gentle breeze,18,11,2023-07-18,,,,,28,82,14,58,30,87,12,53,,,,,,,,,0,Precipitation is not expected,06:06,21:47,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,13,8,2988507,Paris
2023-07-10T02:10:15+02:00,2023-07-10T02:10:15.249+02:00,Sunny and a gentle breeze,22,14,2023-07-19,,,,,28,83,16,60,31,89,12,54,,,,,,,,,0,Precipitation is not expected,06:07,21:46,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2988507,Paris
2023-07-10T02:10:15+02:00,2023-07-10T02:10:15.249+02:00,Sunny intervals and a gentle breeze,32,20,2023-07-20,,,,,28,82,15,59,32,89,11,52,,,,,,,,,33,Chance of precipitation,06:08,21:45,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,14,9,2988507,Paris
2023-07-10T02:10:15+02:00,2023-07-10T02:10:15.249+02:00,Light rain and a gentle breeze,25,16,2023-07-21,,,,,29,83,16,60,33,91,11,52,,,,,,,,,33,Chance of precipitation,06:09,21:44,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,13,8,2988507,Paris
