issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-05-09T22:56:00+01:00,2023-05-10T09:01:49.773+01:00,Thundery showers and a gentle breeze,31,19,2023-05-10,,,,,17,63,8,46,19,66,6,43,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,55,Chance of precipitation,05:17,20:38,,,,,4,MODERATE,M,Moderate,29,Thundery Showers,A gentle breeze from the west,W,W,Westerly,17,11,2634341,City of Westminster
2023-05-09T22:56:00+01:00,2023-05-10T09:01:49.773+01:00,Light rain showers and light winds,14,9,2023-05-11,,,,,17,63,8,46,19,65,7,45,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,38,Chance of precipitation,05:15,20:39,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,Light winds from the west,W,W,Westerly,8,5,2634341,City of Westminster
2023-05-09T22:56:00+01:00,2023-05-10T09:01:49.773+01:00,Light rain and a moderate breeze,40,25,2023-05-12,,,,,15,59,10,50,17,62,9,49,1.0,LOW,L,Low,3.0,LOW,L,Low,50,Chance of precipitation,05:14,20:41,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the north,N,N,Northerly,22,14,2634341,City of Westminster
2023-05-09T22:56:00+01:00,2023-05-10T09:01:49.773+01:00,Sunny intervals and a gentle breeze,33,21,2023-05-13,,,,,19,67,8,46,21,69,6,42,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,15,Low chance of precipitation,05:12,20:42,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,19,12,2634341,City of Westminster
2023-05-09T22:56:00+01:00,2023-05-10T09:01:49.773+01:00,Light rain showers and light winds,14,9,2023-05-14,,,,,20,68,10,51,24,75,9,48,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,39,Chance of precipitation,05:11,20:44,,,,,6,HIGH,H,High,10,Light Rain Showers,Light winds from the north west,NW,NW,North Westerly,10,6,2634341,City of Westminster
2023-05-09T22:56:00+01:00,2023-05-10T09:01:49.773+01:00,Light rain and a gentle breeze,41,25,2023-05-15,,,,,15,60,9,48,21,71,7,44,,,,,,,,,70,Chance of precipitation,05:09,20:45,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2634341,City of Westminster
2023-05-09T22:56:00+01:00,2023-05-10T09:01:49.773+01:00,Light rain showers and a moderate breeze,52,32,2023-05-16,,,,,15,59,8,47,16,61,7,44,,,,,,,,,16,Low chance of precipitation,05:08,20:47,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the north,N,N,Northerly,25,15,2634341,City of Westminster
2023-05-09T22:56:00+01:00,2023-05-10T09:01:49.773+01:00,Thick cloud and a gentle breeze,34,21,2023-05-17,,,,,15,59,9,48,17,63,5,41,,,,,,,,,23,Low chance of precipitation,05:06,20:48,,,,,2,LOW,L,Low,8,Thick Cloud,A gentle breeze from the north,N,N,Northerly,16,10,2634341,City of Westminster
2023-05-10T09:01:49+01:00,2023-05-10T09:01:49.773+01:00,Light rain and a gentle breeze,36,22,2023-05-18,,,,,16,61,11,51,20,68,7,44,,,,,,,,,42,Chance of precipitation,05:05,20:50,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north,N,N,Northerly,17,10,2634341,City of Westminster
2023-05-10T09:01:49+01:00,2023-05-10T09:01:49.773+01:00,Thick cloud and a gentle breeze,36,22,2023-05-19,,,,,17,63,11,51,21,70,6,43,,,,,,,,,13,Low chance of precipitation,05:03,20:51,,,,,2,LOW,L,Low,8,Thick Cloud,A gentle breeze from the north,N,N,Northerly,17,11,2634341,City of Westminster
2023-05-10T09:01:49+01:00,2023-05-10T09:01:49.773+01:00,Light rain showers and a gentle breeze,35,22,2023-05-20,,,,,17,64,10,51,22,72,5,41,,,,,,,,,53,Chance of precipitation,05:02,20:53,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the south east,SE,SE,South Easterly,17,11,2634341,City of Westminster
2023-05-10T09:01:49+01:00,2023-05-10T09:01:49.773+01:00,Light cloud and a gentle breeze,21,13,2023-05-21,,,,,19,65,11,51,23,74,5,41,,,,,,,,,33,Chance of precipitation,05:01,20:54,,,,,4,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the south east,SE,SE,South Easterly,14,9,2634341,City of Westminster
2023-05-10T09:01:49+01:00,2023-05-10T09:01:49.773+01:00,Light rain and light winds,13,8,2023-05-22,,,,,18,64,10,51,23,74,5,41,,,,,,,,,39,Chance of precipitation,05:00,20:55,,,,,4,MODERATE,M,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,10,6,2634341,City of Westminster
2023-05-10T09:01:49+01:00,2023-05-10T09:01:49.773+01:00,Light rain showers and a gentle breeze,23,14,2023-05-23,,,,,19,66,10,51,25,77,4,39,,,,,,,,,18,Low chance of precipitation,04:58,20:57,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,13,8,2634341,City of Westminster
