issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-08-11T11:41:00+02:00,2024-08-12T02:02:00.344+02:00,A clear sky and light winds,14,9,2024-08-11,,,,,37,99,23,73,38,101,22,71,,,,,,,,,0,Precipitation is not expected,06:38,21:12,,,,,0,LOW,L,Low,0,Clear Sky,Light winds from the east,E,E,Easterly,8,5,2988507,Paris
2024-08-11T11:41:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny and a gentle breeze,29,18,2024-08-12,,,,,37,99,21,69,38,101,19,67,,,,,,,,,0,Precipitation is not expected,06:40,21:10,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south,S,S,Southerly,12,8,2988507,Paris
2024-08-11T11:41:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny intervals and light winds,20,13,2024-08-13,,,,,30,86,18,65,33,92,17,63,,,,,,,,,16,Low chance of precipitation,06:41,21:09,,,,,7,HIGH,H,High,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,10,6,2988507,Paris
2024-08-11T11:41:00+02:00,2024-08-12T02:02:00.344+02:00,Light rain and light winds,18,11,2024-08-14,,,,,26,79,16,61,29,83,15,59,,,,,,,,,60,Chance of precipitation,06:43,21:07,,,,,4,MODERATE,M,Moderate,12,Light Rain,Light winds from the north,N,N,Northerly,10,6,2988507,Paris
2024-08-11T11:41:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny intervals and light winds,22,14,2024-08-15,,,,,28,82,17,62,29,85,15,60,,,,,,,,,0,Precipitation is not expected,06:44,21:05,,,,,6,HIGH,H,High,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2988507,Paris
2024-08-11T11:41:00+02:00,2024-08-12T02:02:00.344+02:00,Light rain and a gentle breeze,29,18,2024-08-16,,,,,27,81,17,62,30,85,15,59,,,,,,,,,28,Low chance of precipitation,06:45,21:03,,,,,7,HIGH,H,High,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2988507,Paris
2024-08-11T11:41:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny and a gentle breeze,18,11,2024-08-17,,,,,25,77,15,59,27,81,12,54,,,,,,,,,16,Low chance of precipitation,06:47,21:01,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,12,8,2988507,Paris
2024-08-12T02:02:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny and a gentle breeze,24,15,2024-08-18,,,,,25,77,15,59,27,80,14,57,,,,,,,,,14,Low chance of precipitation,06:48,20:59,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,13,8,2988507,Paris
2024-08-12T02:02:00+02:00,2024-08-12T02:02:00.344+02:00,Light rain and a gentle breeze,30,19,2024-08-19,,,,,24,75,15,59,27,80,12,53,,,,,,,,,33,Chance of precipitation,06:50,20:58,,,,,6,HIGH,H,High,12,Light Rain,A gentle breeze from the west,W,W,Westerly,13,8,2988507,Paris
2024-08-12T02:02:00+02:00,2024-08-12T02:02:00.344+02:00,Light rain and a gentle breeze,30,19,2024-08-20,,,,,25,76,15,58,28,82,11,52,,,,,,,,,43,Chance of precipitation,06:51,20:56,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2988507,Paris
2024-08-12T02:02:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny intervals and a gentle breeze,23,14,2024-08-21,,,,,25,78,15,58,29,85,11,51,,,,,,,,,17,Low chance of precipitation,06:52,20:54,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2988507,Paris
2024-08-12T02:02:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny intervals and light winds,20,12,2024-08-22,,,,,26,78,15,59,30,86,11,51,,,,,,,,,4,Low chance of precipitation,06:54,20:52,,,,,6,HIGH,H,High,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2988507,Paris
2024-08-12T02:02:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny intervals and light winds,19,12,2024-08-23,,,,,26,79,16,61,31,87,11,53,,,,,,,,,17,Low chance of precipitation,06:55,20:50,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,10,6,2988507,Paris
2024-08-12T02:02:00+02:00,2024-08-12T02:02:00.344+02:00,Sunny intervals and light winds,24,15,2024-08-24,,,,,26,79,15,60,31,88,10,51,,,,,,,,,17,Low chance of precipitation,06:57,20:48,,,,,6,HIGH,H,High,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2988507,Paris
