issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-12-18T22:00:00+01:00,2022-12-19T01:18:07.422+01:00,Light rain and a gentle breeze,36,22,2022-12-18,,,,,10,51,4,39,11,52,3,38,,,,,,,,,100,Precipitation is expected,08:39,16:55,,,,,0,LOW,L,Low,39,Light Rain,A gentle breeze from the south,S,S,Southerly,16,10,2988507,Paris
2022-12-18T22:00:00+01:00,2022-12-19T01:18:07.422+01:00,Light cloud and a moderate breeze,48,30,2022-12-19,,,,,10,51,9,48,11,52,8,46,,,,,,,,,27,Low chance of precipitation,08:40,16:55,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,21,13,2988507,Paris
2022-12-18T22:00:00+01:00,2022-12-19T01:18:07.422+01:00,Light rain and a moderate breeze,48,30,2022-12-20,,,,,13,55,9,47,14,57,8,46,,,,,,,,,84,High chance of precipitation,08:41,16:56,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2988507,Paris
2022-12-18T22:00:00+01:00,2022-12-19T01:18:07.422+01:00,Light cloud and a gentle breeze,42,26,2022-12-21,,,,,11,52,9,48,12,53,8,46,,,,,,,,,27,Low chance of precipitation,08:41,16:56,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2988507,Paris
2022-12-18T22:00:00+01:00,2022-12-19T01:18:07.422+01:00,Light rain and a moderate breeze,49,30,2022-12-22,,,,,13,56,11,52,14,57,10,51,,,,,,,,,78,High chance of precipitation,08:42,16:57,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2988507,Paris
2022-12-18T22:00:00+01:00,2022-12-19T01:18:07.422+01:00,Light rain showers and a moderate breeze,55,34,2022-12-23,,,,,15,60,11,52,16,61,10,51,,,,,,,,,74,High chance of precipitation,08:42,16:57,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2988507,Paris
2022-12-18T22:00:00+01:00,2022-12-19T01:18:07.422+01:00,Light cloud and a moderate breeze,50,31,2022-12-24,,,,,13,55,9,47,14,57,7,45,,,,,,,,,29,Low chance of precipitation,08:43,16:58,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2988507,Paris
2022-12-18T22:00:00+01:00,2022-12-19T01:18:07.422+01:00,Light rain and a gentle breeze,33,21,2022-12-25,,,,,11,52,9,47,12,54,7,44,,,,,,,,,24,Low chance of precipitation,08:43,16:58,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south,S,S,Southerly,16,10,2988507,Paris
2022-12-19T01:18:07+01:00,2022-12-19T01:18:07.422+01:00,Light rain and a gentle breeze,39,24,2022-12-26,,,,,12,54,7,44,14,57,4,40,,,,,,,,,45,Chance of precipitation,08:43,16:59,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2988507,Paris
2022-12-19T01:18:07+01:00,2022-12-19T01:18:07.422+01:00,Light rain and a gentle breeze,43,27,2022-12-27,,,,,10,51,5,41,13,56,1,35,,,,,,,,,51,Chance of precipitation,08:44,17:00,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2988507,Paris
