issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-04-14T23:40:00+02:00,2024-04-15T05:01:06.799+02:00,Gusty winds and light rain showers,70,43,2024-04-15,,,,,15,59,7,44,17,63,6,42,,,,,,,,,80,High chance of precipitation,06:59,20:43,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,Gusty winds from the west,W,W,Westerly,30,19,2988507,Paris
2024-04-14T23:40:00+02:00,2024-04-15T05:01:06.799+02:00,Light rain showers and a moderate breeze,50,31,2024-04-16,,,,,14,57,5,41,15,59,4,39,,,,,,,,,61,Chance of precipitation,06:57,20:45,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,22,14,2988507,Paris
2024-04-14T23:40:00+02:00,2024-04-15T05:01:06.799+02:00,Light rain and a gentle breeze,38,24,2024-04-17,,,,,12,53,4,38,13,55,2,36,,,,,,,,,70,Chance of precipitation,06:55,20:46,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2988507,Paris
2024-04-14T23:40:00+02:00,2024-04-15T05:01:06.799+02:00,Light rain showers and a gentle breeze,29,18,2024-04-18,,,,,13,55,5,41,14,57,3,37,,,,,,,,,39,Chance of precipitation,06:53,20:48,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2988507,Paris
2024-04-14T23:40:00+02:00,2024-04-15T05:01:06.799+02:00,Light cloud and a gentle breeze,26,16,2024-04-19,,,,,15,59,7,45,16,61,5,41,,,,,,,,,12,Low chance of precipitation,06:51,20:49,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2988507,Paris
2024-04-14T23:40:00+02:00,2024-04-15T05:01:06.799+02:00,Light cloud and a gentle breeze,26,16,2024-04-20,,,,,15,60,5,41,17,63,3,38,,,,,,,,,16,Low chance of precipitation,06:49,20:51,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2988507,Paris
2024-04-14T23:40:00+02:00,2024-04-15T05:01:06.799+02:00,Sunny intervals and a gentle breeze,30,19,2024-04-21,,,,,15,60,7,44,18,65,4,40,,,,,,,,,10,Low chance of precipitation,06:47,20:52,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,15,9,2988507,Paris
2024-04-14T23:40:00+02:00,2024-04-15T05:01:06.799+02:00,Sunny intervals and a gentle breeze,30,19,2024-04-22,,,,,16,61,6,43,19,65,4,39,,,,,,,,,13,Low chance of precipitation,06:45,20:54,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,16,10,2988507,Paris
2024-04-15T05:01:06+02:00,2024-04-15T05:01:06.799+02:00,Light rain and a gentle breeze,35,22,2024-04-23,,,,,15,59,7,44,18,64,4,39,,,,,,,,,45,Chance of precipitation,06:43,20:55,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north,N,N,Northerly,16,10,2988507,Paris
2024-04-15T05:01:06+02:00,2024-04-15T05:01:06.799+02:00,Sunny intervals and a gentle breeze,26,16,2024-04-24,,,,,15,59,7,44,18,64,3,38,,,,,,,,,40,Chance of precipitation,06:42,20:57,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2988507,Paris
2024-04-15T05:01:06+02:00,2024-04-15T05:01:06.799+02:00,Light rain showers and a gentle breeze,27,17,2024-04-25,,,,,16,61,7,45,20,67,4,39,,,,,,,,,21,Low chance of precipitation,06:40,20:58,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2988507,Paris
2024-04-15T05:01:06+02:00,2024-04-15T05:01:06.799+02:00,Light rain and a gentle breeze,27,17,2024-04-26,,,,,16,61,8,46,20,68,4,39,,,,,,,,,39,Chance of precipitation,06:38,21:00,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north,N,N,Northerly,12,8,2988507,Paris
2024-04-15T05:01:06+02:00,2024-04-15T05:01:06.799+02:00,Sunny intervals and light winds,27,17,2024-04-27,,,,,17,63,8,47,21,71,4,39,,,,,,,,,5,Low chance of precipitation,06:36,21:01,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the north,N,N,Northerly,11,7,2988507,Paris
2024-04-15T05:01:06+02:00,2024-04-15T05:01:06.799+02:00,Light rain showers and light winds,26,16,2024-04-28,,,,,18,64,9,48,23,73,4,39,,,,,,,,,23,Low chance of precipitation,06:34,21:02,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,Light winds from the north west,NW,NW,North Westerly,10,6,2988507,Paris
