issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-03-10T17:41:00-04:00,2024-03-10T20:00:16.274-04:00,Partly cloudy and a fresh breeze,63,39,2024-03-10,,,,,13,56,3,37,15,59,1,33,,,,,,,,,14,Low chance of precipitation,07:26,19:11,,,,,2,LOW,L,Low,2,Partly Cloudy,A fresh breeze from the north west,NW,NW,North Westerly,38,23,4140963,Washington DC
2024-03-10T17:41:00-04:00,2024-03-10T20:00:16.274-04:00,Sunny and a fresh breeze,61,38,2024-03-11,,,,,13,56,5,41,15,59,3,37,,,,,,,,,0,Precipitation is not expected,07:25,19:12,,,,,6,HIGH,H,High,1,Sunny,A fresh breeze from the north west,NW,NW,North Westerly,34,21,4140963,Washington DC
2024-03-10T17:41:00-04:00,2024-03-10T20:00:16.274-04:00,Sunny and a gentle breeze,36,22,2024-03-12,,,,,21,70,7,45,22,72,5,40,,,,,,,,,0,Precipitation is not expected,07:23,19:13,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,20,12,4140963,Washington DC
2024-03-10T17:41:00-04:00,2024-03-10T20:00:16.274-04:00,Sunny intervals and a gentle breeze,19,12,2024-03-13,,,,,22,71,9,47,23,73,6,43,,,,,,,,,0,Precipitation is not expected,07:21,19:14,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,4140963,Washington DC
2024-03-10T17:41:00-04:00,2024-03-10T20:00:16.274-04:00,Sunny and a gentle breeze,25,16,2024-03-14,,,,,24,76,13,56,27,80,10,50,,,,,,,,,0,Precipitation is not expected,07:20,19:15,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,16,10,4140963,Washington DC
2024-03-10T17:41:00-04:00,2024-03-10T20:00:16.274-04:00,Heavy rain and a gentle breeze,29,18,2024-03-15,,,,,24,75,14,57,28,82,11,52,,,,,,,,,65,Chance of precipitation,07:18,19:16,,,,,5,MODERATE,M,Moderate,15,Heavy Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,10,4140963,Washington DC
2024-03-10T17:41:00-04:00,2024-03-10T20:00:16.274-04:00,Sunny intervals and a gentle breeze,23,15,2024-03-16,,,,,19,67,10,49,21,71,8,46,,,,,,,,,21,Low chance of precipitation,07:17,19:17,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,15,9,4140963,Washington DC
2024-03-10T17:41:00-04:00,2024-03-10T20:00:16.274-04:00,Light rain and a gentle breeze,37,23,2024-03-17,,,,,17,63,9,48,20,68,4,39,,,,,,,,,30,Low chance of precipitation,07:15,19:18,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,4140963,Washington DC
2024-03-10T20:00:16-04:00,2024-03-10T20:00:16.274-04:00,Sunny intervals and a gentle breeze,27,17,2024-03-18,,,,,15,59,5,40,19,65,1,33,,,,,,,,,27,Low chance of precipitation,07:14,19:19,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,19,12,4140963,Washington DC
2024-03-10T20:00:16-04:00,2024-03-10T20:00:16.274-04:00,Sleet showers and a moderate breeze,45,28,2024-03-19,,,,,10,50,2,36,15,58,-2,28,,,,,,,,,33,Chance of precipitation,07:12,19:20,,,,,2,LOW,L,Low,17,Sleet Showers,A moderate breeze from the north west,NW,NW,North Westerly,25,16,4140963,Washington DC
2024-03-10T20:00:16-04:00,2024-03-10T20:00:16.274-04:00,Sunny and a moderate breeze,31,19,2024-03-20,,,,,12,54,3,37,17,63,-2,29,,,,,,,,,35,Chance of precipitation,07:11,19:21,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the west,W,W,Westerly,22,14,4140963,Washington DC
2024-03-10T20:00:16-04:00,2024-03-10T20:00:16.274-04:00,Sunny and a gentle breeze,27,17,2024-03-21,,,,,15,59,5,40,20,68,0,31,,,,,,,,,24,Low chance of precipitation,07:09,19:22,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,4140963,Washington DC
2024-03-10T20:00:16-04:00,2024-03-10T20:00:16.274-04:00,Sunny and a gentle breeze,29,18,2024-03-22,,,,,16,61,6,43,21,71,1,34,,,,,,,,,10,Low chance of precipitation,07:07,19:23,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,4140963,Washington DC
2024-03-10T20:00:16-04:00,2024-03-10T20:00:16.274-04:00,Light rain showers and light winds,23,14,2024-03-23,,,,,16,60,7,45,21,70,2,35,,,,,,,,,32,Chance of precipitation,07:06,19:24,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,Light winds from the south east,SE,SE,South Easterly,11,7,4140963,Washington DC
